File,Line,Speaker,UttStartTime,UttEndTime,UttLength,Content,InstancesCountPerLine,FeatureCountPerLine,WadaSNRMeade,WadaSNRRigal,NistSNRRigal,SyllableCount,SpeechRate,amazon_transcription,deepspeech_transcription,deepspeech_ConfidenceLevel,google_transcription,google_ConfidenceLevel,IBMWatson_transcription,IBMWatson_ConfidenceLevel,microsoft_transcription
LES_se0_ag4_m_02_1,200,LES_se0_ag4_m_02,215.7844,220.0075,4.2231,"My neighborhood was very unique. Uh. I wanted to, and I haven't done it yet.",1,0,9.738465276,9.69,8.75,21,4.972650423,"My neighborhood is very unique, I wanted to and I haven't done it yet.",a very unique i wanted to and i would do it yet,-61.18740082,My neighbor was very unique. I wanted to and I haven't done it yet.,0.942333221,Monday was very unique %HESITATION I wanted to do that I haven't done any yet ,0.76,My neighborhood is very unique. I wanted to and I haven't done it yet.
LES_se0_ag4_m_02_1,756,LES_se0_ag4_m_02,886.3716,887.6348,1.2632,if she wants to get it done.,1,0,10.82506315,10.66,16.75,7,5.541481951,If she wants to get it done.,you want to get a ,-20.37174988,If you want to get it.,0.946217358,if you want to get it done ,0.86,If she wants to get it done.
LES_se0_ag4_m_02_1,2400,LES_se0_ag4_m_02,2886.8705,2889.0306,2.1601,And RD-NAME-2's done that for a few people man. He-,1,0,7.677765098,7.56,8.75,10,4.629415305,"I've done that for a few people, many.",therefore people may,-61.01029205,Enough for a few people matter.,0.867660582,done that for a few people many ,0.49,
PRV_se0_ag1_f_01_1,1059,PRV_se0_ag1_f_01,1210.9038,1212.854,1.9502,"just be done over again. But um,",1,0,6.782869932,6.69,5.5,9,4.614911291,,but,-18.44083214,"visiting gun over again, but",0.831628203,just being done over again but %HESITATION ,0.54,"Just be done over again, but."
PRV_se0_ag1_f_02_1,1373,PRV_se0_ag1_f_02,1617.3439,1619.7124,2.3685,"be done talked to my mom and I would tell her about it, and she'd be like,",1,0,8.261646569,8.15,10.0,18,7.599746675,,aminadab,-104.2007141,,0.0,I need to talk to my mom and I would feel about it ,0.47,Need to talk to my mom and I would tell her about it she.
PRV_se0_ag1_m_01_1,926,PRV_se0_ag1_m_01,1124.7126,1127.5243,2.8117,"anything I needed or anything that needed to be done,",1,0,7.378908782,7.32,5.5,16,5.690507522,,anything i needed or anything that needed to be done,-34.595047,Anything I needed or anything that needed to be done.,0.966472805,anything I needed or anything that needed to be done ,0.88,Anything I needed or anything that needed to be done?
PRV_se0_ag1_m_01_1,1756,PRV_se0_ag1_m_01,2195.7846,2196.736,0.9514,get everything done.,1,0,10.71605194,10.63,6.5,5,5.255413075,Get Everything Done.,nothing that,-16.18490028,,0.0,get everything that ,0.6,Get everything done.
PRV_se0_ag1_m_01_1,2137,PRV_se0_ag1_m_01,2689.1763,2690.6302,1.4539,But something needs to be done.,1,0,8.839224173,8.75,3.75,7,4.814636495,,something needs to be done,-20.35956764,Something needs to be done.,0.931645751,something needs to be done ,0.88,But something needs to be done.
PRV_se0_ag1_m_02_1,554,PRV_se0_ag1_m_02,484.4012,488.0091,3.6079,"left him a couple sticky notes on his door of st- you know, stuff I need done.",1,0,15.5283592,15.47,17.75,19,5.266221348,"Let him a couple sticky notes on his door, you know stuff I need done.",a couple of stick in notes on his door you know step by me do,-86.6980896,"Get him a cup of sticky notes on his door and, you know, stuff I need done.",0.867969275,let him a couple sticky notes on his door you know stuff I need done ,0.79,Leave him a couple sticky notes on his door. You know stuff I need done.
PRV_se0_ag1_m_02_1,807,PRV_se0_ag1_m_02,721.9905,723.781,1.7905,"I- I- This my thing, cause I- I- done-",1,0,10.88024894,10.79,4.25,9,5.026528903,uh this my thing because I.,this man ,-22.82134819,,0.0,I miss my thing %HESITATION I had an ,0.4,I miss my thing 'cause I I don't.
PRV_se0_ag2_f_01_1,441,PRV_se0_ag2_f_01,442.8396,443.3768,0.5372,done.,1,0,8.801303476,8.46,12.75,1,1.861504095,There?,and,-4.718365669,,0.0,then ,0.24,Then
PRV_se0_ag2_f_01_1,589,PRV_se0_ag2_f_01,608.4074,609.2001,0.7927,Something he had done.,1,0,7.357776198,7.29,9.0,5,6.307556453,Something He had done.,,-4.253660202,,0.0,,0.0,He had done.
PRV_se0_ag2_f_01_1,827,PRV_se0_ag2_f_01,868.0776,870.9686,2.891,"And he done a wonderful job with us too, but he just didn't stay with my mom.",1,0,8.102045582,8.05,7.25,20,6.918021446,"He done a one for job with Us too, but he just didn't stay with my mom.",one one for jarette just in that my mom,-118.275032,"He done a wonderful job with us, too. We just stay with my mom.",0.87392509,he done a wonderful job with us too we just to stay with my mom ,0.81,And he's done a wonderful job with us too. He just did stay with my mom.
PRV_se0_ag2_f_01_1,919,PRV_se0_ag2_f_01,962.5668,963.8771,1.3103,And that's what I done.,1,0,11.20040213,11.16,12.75,5,3.815920018,And that's what I've done.,this was a,-17.92152596,And that's what I did.,0.790206313,and that's what I've done ,0.69,And this what I done.
PRV_se0_ag2_f_02_1,301,PRV_se0_ag2_f_02,323.0482,325.1078,2.0596,but it was like twice they had done that.,1,0,-8.307326178,-8.39,3.25,9,4.36978054,But it was like twice they had done that.,likewise they had done,-34.07043839,,0.0,I would like twice that you've done that ,0.31,It would like twice they had done there.
PRV_se0_ag2_f_02_1,892,PRV_se0_ag2_f_02,987.7806,993.0006,5.22,"When really all the farming was done, but mainly they wanted to get that tobacco in before a certain time.",1,0,5.442031413,5.42,8.25,28,5.363984674,"But really all the phone was done, but maybe they want to get that tobacco in before a certain time.",all was done and one to get at bagneres,-136.7072144,Belleville AutoZone was dumb but mainly want to get that Trafalgar IN before certain time.,0.837564409,live in the old phone was done but maybe they want to get it back in before ,0.57,Where will our phone was done but mainly want to get that tobacco in before certain time?
PRV_se0_ag2_f_02_1,1073,PRV_se0_ag2_f_02,1158.1329,1160.6696,2.5367,"Well like I said, any time work have to be done on the farm",1,0,3.044040911,3.01,5.0,15,5.913194308,,in town where i have to be done to,-60.46160507,Would like I said anytime would have to be done on the phone.,0.903364778,when I can sit in the town would have to be done on the phone ,0.58,"Well, like I said in the town would have to be done on the phone."
PRV_se0_ag2_f_02_1,1671,PRV_se0_ag2_f_02,1784.0895,1786.9113,2.8218,I'm talking about older now. I done got older now.,1,1,3.250077222,3.24,5.75,14,4.961372174,,to my older than and again,-65.47671509,,0.0,I'm from my old and then I'm gonna get a little bit in the in ,0.43,After my older now I think that older men.
PRV_se0_ag2_f_02_2,674,PRV_se0_ag2_f_02,844.712,846.8289,2.1169,They done- they moved in Princeville in eighty three.,1,0,3.548296646,3.41,7.0,11,5.196277576,They move in press via 83.,the intrepid,-51.17610931,,0.0,and they move the president needed to write ,0.44,They they move in Princeville 83.
PRV_se0_ag2_f_03_1,201,PRV_se0_ag2_f_03,254.9346,257.3723,2.4377,They rebuilt the school and s- they done good.,1,0,13.65512795,13.52,2.5,10,4.10222751,They revealed the school and they done good.,the school their,-45.59397888,A review School.,0.587582827,everybody up to date on issues ,0.16,They reveal at the school and stayed under good.
PRV_se0_ag2_f_03_1,299,PRV_se0_ag2_f_03,397.1189,399.2233,2.1044,And my daughter she love it done met,1,1,12.66569548,12.56,4.75,9,4.276753469,And my daughter she left because she doesn't get it.,my daughter she loved cushioned,-58.7952652,And my daughter. She loved it because she don't,0.875377178,and my daughter she love it because you don't need ,0.41,And my daughter. She loved it because she don't meant.
PRV_se0_ag2_m_01_1,1874,PRV_se0_ag2_m_01,1638.5988,1639.219,0.6202,Done worked there.,1,1,9.331059827,9.27,13.75,3,4.837149307,Don't Work There.,,-5.501648426,,0.0,%HESITATION when they're ,0.38,Don't work there.
PRV_se0_ag2_m_01_1,1882,PRV_se0_ag2_m_01,1644.2211,1646.1469,1.9258,"Oh, it done changed so many time to what it is now.",1,1,5.309670965,5.28,3.25,13,6.750441375,A Change from any town in the way of Vietnam.,chancellor,-67.14731598,,0.0,only on chancellor town where the ,0.41,Oh no change from town away right now.
PRV_se0_ag2_m_01_1,1932,misc,1677.9514,1679.2506,1.2992,all of 'em done worked at Enterprise,1,1,10.87695627,10.83,12.25,9,6.927339901,All of my work account.,in,-26.84925461,,0.0,hello Morton ,0.17,How long were kind of right?
PRV_se0_ag2_m_01_1,1936,misc,1681.4288,1683.6856,2.2568,Pretty much everybody done worked there that stays in Princeville.,1,1,7.669334985,7.61,9.0,15,6.646579227,Pretty much everybody working at the state is in prints here.,everybody forestieri,-84.89055634,Pretty much everybody has days in Princeville.,0.825505853,pretty much everybody worth it if they ,0.67,Pretty much everybody work. Data stays in printer.
PRV_se0_ag2_m_01_1,2378,PRV_se0_ag2_m_01,2083.2899,2084.1199,0.83,Ever done seen,1,1,6.191051585,6.15,2.25,4,4.819277108,I haven't seen.,an,-16.5987606,,0.0,%HESITATION the same ,0.33,Not saying.
PRV_se0_ag2_m_01_1,3032,PRV_se0_ag2_m_01,2655.1447,2656.2433,1.0986,I got- done got a spanking,1,1,15.09976921,15.03,20.25,7,6.371745858,"Yeah, I'm gonna spank.",young,-25.57716942,I got done.,0.789002895,and that thank ,0.37,Young girl spanking
PRV_se0_ag2_m_01_1,3034,PRV_se0_ag2_m_01,2656.6882,2657.4471,0.7589,for something you done did.,1,1,9.741709921,9.69,1.75,6,7.906179997,Some of the.,,-6.585114479,,0.0,some you know the ,0.48,Some idiot.
PRV_se0_ag2_m_02_1,320,PRV_se0_ag2_m_02,335.7696,339.4596,3.69,And trust your neighbors and- and you sleep with your door open. We actually done that.,1,0,12.16389878,12.11,11.75,19,5.149051491,And trust your neighbors and and sleep with the door open We've actually done that.,natalie open which as the one,-120.1548996,,0.0,inspection they was there anything sleep with the door open after that ,0.35,Interesting neighborhood and and sleep with your door open. Which apps are done?
PRV_se0_ag2_m_02_1,552,PRV_se0_ag2_m_02,586.0871,591.8315,5.7444,some of the school- We did have one incident when I was in that- at high school where we done felt that black students was being,1,1,13.8831976,13.75,10.25,30,5.222477543,"Some of the school, we did have one incident when I was back at high school felt that blacks to within.",otherwise i antiscorbutic comin,-214.7340393,"when I was in bed at High School,",0.878970683,some of the %HESITATION we did have one instance when I was in bed hi ,0.58,Comedy school we did have one incident when I was in bed at high school. We felt that blacks were being.
PRV_se0_ag2_m_02_1,2393,PRV_se0_ag2_m_02,2663.7425,2664.6271,0.8846,And you done had a-,1,1,1.117313208,1.01,5.75,5,5.652272213,Have A.,a ,-11.18906116,,0.0,%HESITATION had a ,0.53,We had a.
PRV_se0_ag2_m_02_2,3,PRV_se0_ag2_m_02,1.7291,7.4985,5.7694,"You know, these people over here got very little patience for anything that they think that should be or should not be done or any time-",1,0,10.57223933,10.53,8.75,34,5.893160467,,you know people variations be should not be done all in time,-189.4696503,I think that should be. It should not be done.,0.919175148,you know he people ,0.57,"You know the people here that very little patient, brilliant thing that I think that should be and should not be done all in time."
PRV_se0_ag2_m_02_2,11,PRV_se0_ag2_m_02,12.4348,14.1,1.6652,"you know, uh- uh- uh, done.",1,0,8.807719886,8.7,8.75,6,3.60317079,Health Done.,the,-6.307993889,,0.0,,0.0,"You know, I've done."
PRV_se0_ag2_m_02_2,299,PRV_se0_ag2_m_02,305.462,309.3536,3.8916,"You know, if you don't like the way something's being done, you just- they rally- they will rally together.",1,0,9.293248472,9.22,6.25,25,6.424092918,"You know if you don't like the response is being done, you just they they will arrive together.",you don't like to potentiality well rioter,-173.0279236,,0.0,you know if you don't like it was being done they rather they will arrive together ,0.7,"You know, if you don't like the response is being done, you guys, they're out, they will arrive together."
PRV_se0_ag2_m_02_2,839,PRV_se0_ag2_m_02,833.6059,837.2699,3.664,location  away from home. ECU. We done got some now at ECU.,1,1,8.686435477,8.56,5.0,17,4.639737991,"Okay, drive away from on each of You Got some Now You See you.",toward overtones,-135.8041077,"OK, Google",0.561250806,okay I would only see you go back on that ,0.51,"Location speed railway policy you? We've got some now, you see."
PRV_se0_ag3_f_01_1,1083,PRV_se0_ag3_f_01,1283.6419,1287.5686,3.9267,and was begged to come back because of the tremendous job I had done.,1,0,17.60610263,17.5,29.25,17,4.329335065,And was big to come back because of the tremendous job I had done.,i begged to come back because of the tremendous job ,-53.26441956,and was begged to come back because of the tremendous job out had to,0.88818121,and was big to come back because of the tremendous job that had done ,0.78,And was begged to come back because of the tremendous job out had done.
PRV_se0_ag3_f_01_1,1091,PRV_se0_ag3_f_01,1295.0029,1298.4326,3.4297,I says I- I don't believe these people say I done an excellent job.,1,0,18.37210399,18.25,27.75,18,5.248272444,"I said, I don't believe these people say I've done an excellent job.",i don't believe these people say i done an excellent job,-35.51134872,"I don't believe these people say, I done an excellent job.",0.984259963,I don't believe these people say I've done an excellent job ,0.93,This is how I don't believe these people say I've done an excellent job.
PRV_se0_ag3_f_01_1,1438,PRV_se0_ag3_f_01,1711.9687,1714.4585,2.4898,"I decided I had to do what had to be done, so",1,0,16.5856992,16.5,27.0,14,5.622941602,,i had to do what had to be done so,-20.9538269,"I decided I had to do what had to be done. So,",0.981793165,I decided I had to do what has to be done so ,0.88,I decided I had to do what has to be done so.
PRV_se0_ag3_f_01_1,1490,PRV_se0_ag3_f_01,1791.7343,1795.2303,3.496,later I was told by the police that I'd done the best thing,1,0,17.47645617,17.35,29.0,15,4.290617849,Later I was told by the police that I've done the best thing.,i was told by the police that i've done the best thing,-37.92481613,"Later, I was told by the police that I done the best thing.",0.904159546,later that I was told by the police that I've done the best thing ,0.91,Later that I was told by the police that I've done the best thing.
PRV_se0_ag3_f_02_1,1548,PRV_se0_ag3_f_02,1821.0686,1824.1757,3.1071,And really some of 'em have done beautiful.,1,0,21.75648943,21.57,34.25,11,3.540278716,And really some of them have done beautiful.,really some them have done beautiful,-40.7961731,"And really some of them have done, beautiful.",0.944104791,and really some %HESITATION I have done beautiful ,0.85,"And really, some of them have done beautiful."
PRV_se0_ag3_f_02_1,2034,PRV_se0_ag3_f_02,2364.5551,2367.1909,2.6358,Because there's still a lot of work need to be done.,1,0,17.42566762,17.3,33.0,12,4.552697473,,because there's still a lot of work needs to be done,-36.15245438,Because there's still a lot of work needs to be done.,0.915568113,because there's still a lot of work needs to be done ,0.84,Because there's still a lot of work needs to be done.
