File,Line,Speaker,UttStartTime,UttEndTime,UttLength,Content,InstancesCountPerLine,FeatureCountPerLine
sw2867A-ms98-a,44,A,259.12775,272.65125,13.5235,to me gun control is not going to control it but the parents you know a teenager you know below eighteen or whatever the age should be right uh guns should be an adult should be responsible now i think that if you have a gun an adult,3,0
sw2867A-ms98-a,52,A,308.82825,319.8725,11.04425,i'm not sure it should be part of a crime bill i think i i i think guns need controls intelligent controls but i don't think it has maybe a one percent relationship directly to crime,1,0
sw2867A-ms98-a,53,A,319.8725,333.275375,13.402875,uh buying Uzis and all that may you know i think that the cops should have the  weapons and whatever they need but i don't think the average uh plinker or hunter needs to go out and buy be able to buy that i don't think he should uh,1,0
sw2867A-ms98-a,54,A,333.275375,336.195,2.919625,be allowed to buy an Uzi or something,1,0
sw2867A-ms98-a,58,A,356.006625,369.4545,13.447875,i know it's it's shooting against people you know they go out i i've seen them_1 on TV and they actually have these little clubs where they go out and practice shooting each other you know i mean uh yeah and i i think uh it should be in the hunting realm,1,0
sw2867A-ms98-a,60,A,381.573375,394.48825,12.914875,practice ranges and teach it you know and rather than just uh try to  lobby for it you know they they ought to be come out in the open uh and open up some maybe they do have a lot of good ranges but the ones i go to are just ranges you know i don't,1,0
sw2867A-ms98-a,78,A,518.657125,528.72725,10.070125,that's a good question yeah the i own i have girls so they haven't been in scou- doe- does scouting have a gun section where they they teach them_1 twenty twos and all that oh that's great that's great i think that's the way it should be,1,0
sw2867A-ms98-a,84,A,544.0575,549.31425,5.25675,yeah i again that's why i don't think it should be part of a criminal or a crime bill because they,1,0
sw2867A-ms98-a,88,A,587.531125,599.8495,12.318375,maybe to get the the the the guns into a controlled atmosphere where the true hunter you know it has a registered gun and people that allow other children to to get access to a gun should be fined you kn-,1,0
sw2867B-ms98-a,16,B,113.26625,125.967625,12.701375, this isn't just really great hunting country   you know there's not a lot of access you almost have to go like to an indoor range or something to to be able for your children to learn gun safety,1,0
sw2867B-ms98-a,49,B,393.849125,404.622,10.772875,well there used to be uh i grew up in Irving we live in Plano now there used to quite a few along the Trinity River Bottom and whatnot that you could go to and out in Euless and uh,1,0
sw2868A-ms98-a,50,A,138.02275,140.021375,1.998625,it's got to be the water,1,0
sw2868A-ms98-a,65,A,176.1715,187.84975,11.67825,you could drive within twenty minutes to an hour and just be at a real nice vacation spot where you could sail and and just really and then we weren't too for from the Appalachian Trail we did quite a bit of hiking,1,0
sw2868A-ms98-a,98,A,310.060625,322.732125,12.6715,we we've tra- we've moved around enough so that we now have people in different parts of the country i guess my favorite vacation idea would be to somehow figure out something kind of mobile where you could,1,0
sw2868B-ms98-a,16,B,44.8325,52.55625,7.72375,that would be a to me a really nice vacation because i'm i'm not in physical shape for something like that but uh,1,0
sw2868B-ms98-a,51,B,193.80525,200.9165,7.11125,not not really so much if if if there was some place that that we went to where there was hiking involved i i would be,1,0
sw2868B-ms98-a,54,B,212.3665,216.247875,3.881375,yeah our next vacation will will be scuba diving i'm sure,1,0
sw2868B-ms98-a,64,B,242.730375,248.007125,5.27675,is probably it legal anyway would be probably about sixteen ,1,0
sw2868B-ms98-a,89,B,376.692375,380.948625,4.25625,you know not be settled anywhere just see see the rest of the country,1,0
sw2868B-ms98-a,94,B,397.789375,412.3775,14.588125,uh but he's been known to be gone for a month or two at a time and you know he'll say this is my itinerary i'm going here here and here and i'll be back in about two months ,2,0
sw2869A-ms98-a,32,A,150.451375,154.812875,4.3615,well it could very well be uh there is a definite racial split here,1,0
sw2869B-ms98-a,15,B,75.196125,83.03325,7.837125,uh championship or tournament that they had for academics and that Richardson is one of the school districts that would be hit by taking away from them,1,0
sw2869B-ms98-a,30,B,132.88125,136.478125,3.596875,which is understandable i mean i'd go where i would be compensated the most,1,0
sw2869B-ms98-a,34,B,154.008625,159.525125,5.5165,yeah i mean i don't know if that's exactly it or not but it seems to be a little bit more um,1,0
sw2869B-ms98-a,57,B,276.9615,285.7665,8.805,it's just um and then i read the other day that Plano was going to be the site for a possibly new um parochial or Catholic high school,1,0
sw2869B-ms98-a,58,B,285.7665,290.994125,5.227625,something like to be one of the largest ones in the Southwest or something yeah,1,0
sw2869B-ms98-a,74,B,359.94225,366.525375,6.583125,what would be the equivalent of our early high school nine tenth grade they call it the tenth of eleventh form um,1,0
sw2869B-ms98-a,76,B,380.417375,384.547875,4.1305,it has to be academic but they it's free of their choosing,1,0
sw2869B-ms98-a,77,B,384.547875,392.175375,7.6275,right in that one just for that one particular semester quarter or what ever you know that one quarter uh a study unit would be ,1,0
sw2869B-ms98-a,98,B,487.132625,498.84175,11.709125,i mean i wouldn't want to be growing up now a days that's one thing um but i don't know how you solve that you know those are social problems the academic problem i don't know i think of two or three things in my mind i think teachers should be tested,2,0
sw2869B-ms98-a,100,B,508.043,516.092875,8.049875,and three i do think that parents need to be more involved i don't know i just it's probably easy to say because none of us have children but um i just,1,0
sw2869B-ms98-a,108,B,539.536,553.659125,14.123125,the man we were all upon the topic of adoption which may be in our future um if we're real lucky at any rate he was saying how he was glad that his two children one biological one natural um this had to do with the adopt- the adopted one which,1,0
sw2869B-ms98-a,110,B,567.31275,580.937625,13.624875,he said you know he said i'm not calling him stupid or slow he just he said he did really didn't want to study and he goes and you know he leaned over to my husband and he said well you know so and so he said when you have them if you get one what you'll understand is you'll just be glad if they don't you don't get a call from the police,1,0
sw2869B-ms98-a,111,B,580.937625,592.802,11.864375,and he said our son Mark you know blah blah blah um he may be have only been a C student but we've never had trouble with him he said and when you raise a child in today's society he you're just glad they make it through school,1,0
sw2870A-ms98-a,83,A,343.620125,348.2425,4.622375,you i guess that would be good now i'm sure they've got it at the library,1,0
sw2870B-ms98-a,17,B,68.761,81.31925,12.55825,well it used to be it's kind of hard to say now especially after Desert Storm but um i think back in the eigh- times when uh my political opinions were being formed like in Viet- during the Vietnam war and stuff,1,0
sw2871A-ms98-a,20,A,73.041125,82.9535,9.912375,and let me see what else um he's doing some other movie i can't i think Robin Hood that's it the Robin Hood movie coming out and he's going to be in also,1,0
sw2871A-ms98-a,85,A,271.505125,272.904875,1.39975,be comfortable,1,0
sw2871A-ms98-a,109,A,344.297375,348.04375,3.746375,that might be one of my all   too that was an excellent movie,1,0
sw2871A-ms98-a,123,A,401.2615,405.35525,4.09375,i'm not sure when it'll be hitting video stores but it should be a while yet though,2,0
sw2871A-ms98-a,133,A,441.420625,445.44475,4.024125,yeah yeah that might be good though that might be good,2,0
sw2871A-ms98-a,168,A,553.8925,562.1805,8.288,or something i don't i can't pin- pinpoint it but it doesn't seem like it's as big uh rage to get to the movie theater as it used to be,1,0
sw2871B-ms98-a,135,B,439.386125,442.51675,3.130625,speaking of that i think Terminator 2 is supposed to be out,1,0
sw2872A-ms98-a,28,A,108.383875,116.281,7.897125,okay i don't know is  would a trend does it seem to be we're having more minority type people women in government,1,0
sw2872A-ms98-a,51,A,245.6585,250.3455,4.687,lots of school principals seem to be women in th- least in the Houston area,1,0
sw2872A-ms98-a,58,A,268.045625,274.3915,6.345875,yeah but but then again you know it would be nice to have more you know the majority of teachers,1,0
sw2872A-ms98-a,59,A,274.3915,281.773625,7.382125,seem to be women it would be nice to have but the problem is the pay scale probably it's because,2,0
sw2872A-ms98-a,117,A,572.294375,586.145375,13.851,uh you know we're we're i think we're to vote going to have increased the number so that we will be able to represent uh like  the Mexican Americans don't feel like they've had enough representation and stuff like that,1,0
sw2872A-ms98-a,120,A,596.943125,598.864375,1.92125,have to be plead ignorant here,1,0
sw2872B-ms98-a,9,B,43.53775,49.47325,5.9355,um-hum um-hum um like i say this may all be in name only,1,0
sw2872B-ms98-a,31,B,142.215375,154.238,12.022625,i usually don't have all my children in the b- in the car at once but i'd taken them all to the chiropractor this morning one big fell swoop and then we were going on to school but just a tad late long enough for the buses to be going back and,1,0
sw2872B-ms98-a,35,B,178.179875,186.91675,8.736875,might you know be aware of those things coming or going from school where maybe the men don't always you know they're just there to drive the    the women are more,1,0
sw2872B-ms98-a,46,B,225.15325,231.757,6.60375,certainly not you know ten years ago up to that point they were allowed to be teachers secretaries nurses,1,0
