File,Line,Speaker,UttStartTime,UttEndTime,UttLength,Content,InstancesCountPerLine,FeatureCountPerLine
sw3561B-ms98-a,33,B,168.427,175.3315,6.9045,um-hum i think that's been a positive development i think what that's done is it's it's it's helped keep inflation from,1,0
sw3561B-ms98-a,39,B,186.95075,192.383125,5.432375, i don't know what kind of things do you think can be done in in uh in the long term,1,0
sw3562B-ms98-a,6,B,28.022,37.754875,9.732875,sure uh unfortunately what that's done is it's put everybody in a terrible position because it used to be that one person could work whether it a man or a woman ,1,0
sw3563B-ms98-a,33,B,215.34225,229.968375,14.626125,and they have just done as much as they can for that man and he apparently can't straighten his act out so we need to to build on something more positive than that,1,0
sw3565A-ms98-a,1,A,0,0.750625,0.750625, you've done,1,0
sw3565A-ms98-a,11,A,42.508875,49.85825,7.349375, boy that sounds like uh course uh i don't know once you get it done then you probably won't have that problem again,1,0
sw3565B-ms98-a,10,B,35.152625,42.68475,7.532125,it started out as a Sunday project and by the by the next Sunday it was done it wasn't a {one-dayer},1,0
sw3569A-ms98-a,33,A,251.73775,260.48125,8.7435,do you c- can you think of anything that could be done to make our news media more accurate and objective,1,0
sw3570A-ms98-a,34,A,189.298125,196.529375,7.23125,the weekend before last and it is marvelous i mean it's really neat how they they have done it they have done a beautiful job,2,0
sw3570B-ms98-a,2,B,9.542875,17.197625,7.65475,i think that the space program has done a lot of good for the country now i think what we made a major,1,0
sw3572B-ms98-a,58,B,285.019,295.2305,10.2115,done on the elementary basis so far here but i don't know there's there's a lot of questions a lot of concerns i think our education system,1,0
sw3575B-ms98-a,42,B,120.0335,123.223125,3.189625,i haven't done a ten K in a couple of years but,1,0
sw3577A-ms98-a,36,A,217.823125,225.042625,7.2195,uh well i guess the feeling as much as i hear by is that uh Gorbachev is is is done for,1,0
sw3578B-ms98-a,44,B,236.973125,242.952375,5.97925,it's just just at that point i mean the per- whoever's done that you know killed someone has probably done,2,0
sw3581A-ms98-a,3,A,1.205625,4.378375,3.17275,so what was the last car repair that you had done on your car,1,0
sw3581A-ms98-a,21,A,83.745,92.176,8.431,well um the last thing that i had to have done to my car uh i wound up doing myself and um that was uh tuning it up,1,0
sw3581B-ms98-a,13,B,51.238,61.101375,9.863375,um well we had to have the the Chevrolet had to be repair done by a repair man the you know the control module and even though that,1,0
sw3581B-ms98-a,15,B,67.479125,80.291625,12.8125,the man wouldn't the repair man when he fixed it said that it looks like um the computer panel or or the whatever it was needed to be replaced also and we didn't have it done at the time so it looks like we'll need to go back in and,1,0
sw3581B-ms98-a,16,B,80.291625,82.142125,1.8505,have that done,1,0
sw3587A-ms98-a,17,A,58.565625,66.394,7.828375,and we really enjoy that uh one thing uh i've done all sorts of camping i've i've camped uh,1,0
sw3587A-ms98-a,25,A,107.919,118.94825,11.02925,a lot of different things and yes i to answer your questions earlier yes i we do enjoy fishing and i do go fishing haven't done a whole lot down here we recently moved from,1,0
sw3587A-ms98-a,33,A,163.960375,173.352,9.391625,no we never did that they  although i've stayed in KOA campgrounds uh we've never done that just to go around and camp,1,0
sw3587B-ms98-a,26,B,158.922,165.5975,6.6755,did you ever like travel around to what's that the little KO K- KOA camps whenever you ever done that,1,0
sw3589B-ms98-a,52,B,265.848125,268.544375,2.69625,they have not done that for years,1,0
sw3592A-ms98-a,2,A,2.918375,8.73875,5.820375,trials by uh jury in criminal cases and the sentencing can be done by the,1,0
sw3592B-ms98-a,44,B,271.9565,276.182625,4.226125,it was done very slowly over a large period of time,1,0
sw3594A-ms98-a,17,A,116.502,125.427375,8.925375,we've done rent a tent in Arkansas once where it was a state park and they have very nice manicured,1,0
sw3594A-ms98-a,36,A,264.069125,271.411125,7.342,it turned around and if a skunk give you a dirty look it  and i said i done made a mistake,1,1
sw3594B-ms98-a,2,B,4.80925,14.48225,9.673,uh well i haven't been very far out see i've been in the uh hill country that's about as far as i've gone as far as camping so i haven't done any really really rough rugged camping,1,0
sw3595A-ms98-a,26,A,105.91225,111.396125,5.483875,yeah i've hear- heard that she's done real you know her books are really interesting and they always sell well,1,0
sw3607A-ms98-a,1,A,0,4.539875,4.539875, so uh what kind of home repair work have you done,1,0
sw3607B-ms98-a,3,B,4.98925,12.810875,7.821625,well um  done a little uh repair on the um shingles on the roof recently we've had a lot of wind around here,1,0
sw3607B-ms98-a,20,B,86.712625,100.125125,13.4125,no i uh as a matter of fact we've never had a leak actually yet now this we just bought the house last year and um uh just before we took possession of it we had a fellow go up there and do whatever needed to be done on the shingles so ,1,0
sw3607B-ms98-a,56,B,273.745875,279.418375,5.6725,yeah i think that's the way this is done fortunately we haven't had any real big holes in it yet so i,1,0
sw3608B-ms98-a,23,B,178.952,190.39325,11.44125,yeah that's true i don't know what uh currency things are going to be done too whether each one will have to completely establish a currency based on whatever system,1,0
sw3609A-ms98-a,30,A,73.59325,84.715375,11.122125,just do elaborate and beautiful i i don't think i have a real talent for painting  so i haven't done anything like that yet but we've done a few like little carousel horses and,2,0
sw3609A-ms98-a,35,A,103.50025,113.584,10.08375,i've just done things like that but i haven't i've seen some T-shirts painted on them_1 and they're really cute but they look hard to me  are they have you done those,2,0
sw3609B-ms98-a,38,B,112.82675,122.626375,9.799625, no i really haven't i- i just haven't done anything wi- with paint i think i could do s- i could do some i'm not an artistic like you know artist kind of person but,1,0
sw3611A-ms98-a,54,A,230.184625,235.671875,5.48725,i i really don't to be honest with you i'm just seen i've done some work in  homes and i've kind of,1,0
sw3612A-ms98-a,15,A,70.935,81.2315,10.2965,uh no the scouts have to have achieved the rank of First Class which they generally get done after a year and then they're eligible to go on the trip,1,0
sw3612B-ms98-a,19,B,88.069,98.182,10.113,oh yes i have five boys that are Eagles so they've done a lot of camping too and they've they've uh one thing they've done is gone on a fifty mile hike ,2,0
sw3612B-ms98-a,22,B,122.292125,132.85675,10.564625,but uh we've uh and then when we've we've been camping we floated down the Buffalo River in Idaho and done things like that,1,0
sw3614B-ms98-a,21,B,111.877375,122.1125,10.235125,i've done uh mountains in New Mexico and Colorado but i never have gotten up into Idaho and Wyoming and and those parts of Utah that are so pretty and,1,0
sw3614B-ms98-a,52,B,289.630125,299.682,10.051875,well uh i one place i haven't done is go somewhere like a cruise in in a warm climate or or down into a tropical place for a beach va-,1,0
sw3615A-ms98-a,40,A,120.1185,131.42725,11.30875,not taking the time that i  i'm more worried about oh i didn't get this done i didn't get the kitchen needs to be cleaned this needs to be done and and i need to re-,2,0
sw3616B-ms98-a,15,B,73.360875,80.258125,6.89725,there's so much more that they've done i mean that screw the American people around so it's it's a great movie,1,0
sw3620A-ms98-a,32,A,133.414125,144.472125,11.058,which usually means high salaries for people running the show and a major name researcher's involved with it you know who knows what actually gets done as far as true research,1,0
sw3624A-ms98-a,77,A,220.12575,227.984,7.85825,uh well it's not really sight reading when you've done it you know again and again and again but some people are yeah some of them are,1,0
sw3625A-ms98-a,23,A,61.69,65.419625,3.729625,so he's done he's done wood projects too,2,0
sw3625A-ms98-a,37,A,101.923875,109.26525,7.341375,the type i do is a little bit different but i after the projects are done i like to paint them and um you know make different types of,1,0
sw3625B-ms98-a,40,B,140.7295,147.104875,6.375375,yeah yeah right i haven't done anything on my own for about six years now,1,0
sw3626B-ms98-a,8,B,25.863625,36.981375,11.11775,uh yeah a big chunk of it's word processing we're also taking programming classes and uh so there's a fair amount of programming getting done on it but uh,1,0
sw3626B-ms98-a,34,B,129.311375,139.37525,10.063875,but i've got a ways to go yet so far most of what i've done is getting gotten core classes out of the way taken some electronics classes,1,0
sw3636B-ms98-a,6,B,15.34475,25.299,9.95425,yeah they really are they really are i've i've enjoyed it i've never actually done any uh like tent camping but uh one of these days i'm gonna try that too,1,0
sw3637A-ms98-a,5,A,21.76625,30.0505,8.28425,you know in existence and but they've done really fairly well for for a new team they i think out of the last like eleven games they've won,1,0
sw3637A-ms98-a,79,A,248.34575,259.3135,10.96775,that is i've just played it for fun i've never done anything you know organized or on a a school team or anything but i think it's a real fun game,1,0
sw3640B-ms98-a,19,B,93.177,102.65475,9.47775,they had a pretty good lead going into late innings and Ladd got rattled when he didn't get some calls and they ended up losing the game uh Ole Mustache Fingers would not have done that,1,0
sw3642A-ms98-a,9,A,42.5365,47.695625,5.159125,and uh i've seen what it has done in other countries and so i don't think uh,1,0
sw3646B-ms98-a,9,B,41.461625,52.652625,11.191,oh he's loved it he's a senior in high school this year so he's  yeah he's done it the whole twelve and a so many years and it's been uh it's been really good for him,1,0
sw3646B-ms98-a,15,B,81.201625,85.43375,4.232125, he's done he's done really well and just he was just,2,0
sw3649B-ms98-a,9,B,39.73525,49.308125,9.572875,and uh just nobody's done anything about it since she passed away but i don't know i mean it was always nice but it was just kind of a hard time i think,1,0
sw3651A-ms98-a,2,A,4.806375,14.84525,10.038875,well ki- kind of mainly the woodworking i've done lately is uh  made like uh for example a little nativity scene um,1,0
sw3655A-ms98-a,55,A,249.40875,256.59375,7.185,at the end of the day your house still feels like it's a mess and you haven't got anything done and what am i gonna fix for ,1,0
